trice,description,project_code,project_name,organization_name,party_name,party_address,manager,corperation,legal_assignee,is_withholding_offsite,contract_code,contract_amount,change_amount,change_total_amount,settlement_amount,duty_paid_code,duty_paid_time,duty_paid_amount,capital_occupied,project_status,management_rate,management_plan_amount,management_real_amount,management_total_amount,management_owe_amount,party_billing_amount,party_billing_total_amount,collections_amount,collections_total_amount,collections_rate,customer_billing_amount,customer_billing_total_amount,payment_amount,payment_amount_clv,payment_amount_cliang,payment_amount_zdai,payment_total_amount,tax_rate,tax_plan_amount,tax_real_amount,tax_total_amount,tax_owe_amount,arrears_amount,expected_value,profile_point
2013-12-01,事业十二部,SY2013-13,阜外心血管后勤服务中心,事业部,中国医学科学院阜外心血管医院,门头沟区永定镇冯村西里阜外医院西山院区,陈建中,北京源泰力建筑装饰工程有限公司,陈建中,否,,449812.0000,,,,,,,否,正常进行,.0400,17992.4800,17992.4800,17992.4800,.0000,,,340027.5200,340027.5200,.7559,,,365664.6000,,,,365664.6000,.0340,15293.6080,12580.0000,12580.0000,2713.6080,,,
2013-12-01,事业二十部,SY2013-14,内蒙金隅丽港售楼处,事业部,内蒙古金隅置地投资有限公司,呼和浩特市赛罕区南二环以南,袭祥林,呼和浩特市龙衣铁艺有限公司,袭祥林,是,,1440423.3200,,,,,,,否,正常进行,.0400,57616.9328,57617.0000,57617.0000,-.0672,,,1089663.5100,1089663.5100,.7565,,,1145710.0000,,,,1145710.0000,,52719.4900,52719.4900,52719.4900,.0000,,,
2013-12-01,事业三部,SY2013-15及增1,航空城北区一号门房,事业部,江西军工思波实业有限公司,南昌市高新开发区,李平,北京九天装饰有限责任公司,李平,是,,710641.6000,,,,,,,否,正常进行,.0360,25583.0976,25583.1000,25583.1000,-.0024,,,.0000,.0000,.0000,,,,,,,.0000,,.0000,,.0000,.0000,,,
2013-12-01,事业一部,SY2013-16,北七家公建住宅,事业部,北京宁科置业有限责任公司,北京市昌平区北七家镇,马冬雷,北京和平简商贸有限公司,马冬雷,否,,4036583.4800,,,,,,,否,正常进行,.0360,145317.0053,145317.0000,145317.0000,.0053,,,3214867.5200,3214867.5200,.7964,,,3359296.7500,,,,3359296.7500,.0340,137243.8383,118235.4000,118235.4000,19008.4383,,,
2013-12-01,事业十五部,SY2013-17及增1,衡水大厦,事业部,北京衡水饭店,北京市丰台区角门北路,周成军,北京荣发建筑装饰工程有限公司,周成军,否,,1236415.0000,,,,,,,否,正常进行,.0400,49456.6000,47920.0000,47920.0000,1536.6000,,,857139.6900,857139.6900,.6932,,,859342.8600,,,,859342.8600,.0340,42038.1100,31855.3100,31855.3100,10182.8000,,,
2013-12-01,事业二十部,SY2013-18,金隅时代二期,事业部,内蒙古金隅置业投资有限公司,呼和浩特市赛罕区,袭祥林,呼和浩特市龙衣铁艺有限公司,袭祥林,是,,1674815.0000,,,,,,,否,正常进行,.0400,66992.6000,66993.0000,66993.0000,-.4000,,,1171708.7700,1171708.7700,.6996,,,1233232.5000,,,,1233232.5000,.0366,61298.2290,61298.2300,61298.2300,-.0010,,,
2013-12-01,事业二十三部,SY2013-19,无锡万达文化旅游展示中心,事业部,无锡万达城投资有限公司,无锡,张友良,北京泽幕工程咨询有限公司,金光成,是,,260000.0000,,,,,,,否,正常进行,.0860,22360.0000,22360.0000,22360.0000,.0000,,,159640.0000,159640.0000,.6140,,,182000.0000,,,,182000.0000,.0340,8840.0000,,.0000,8840.0000,,,
2013-12-01,事业三部,SY2013-20,卢沟桥小瓦窑村1#回迁房,事业部,中建-大成建筑有限责任公司,北京市丰台区卢沟桥乡小瓦窑村,李平,北京九天装饰有限责任公司,李平,否,,1042588.3000,,,,,,,否,正常进行,.0360,37533.1788,2892.4800,2892.4800,34640.6988,,,286907.5200,286907.5200,.2752,,,289800.0000,,,,289800.0000,.0340,35448.0022,10200.0000,10200.0000,25248.0022,,,
2013-12-01,事业十六部,SY2013-21,创新国际2#5#6#8#楼铝合金门窗,事业部,山东创新置业有限公司,山东邹平鹤伴二路,韩魁,北京嘉世弘商贸有限公司,韩魁,是,,3480350.0000,,,,,,,否,正常进行,.0360,125292.6000,125292.6000,125292.6000,.0000,,,1387395.0700,1387395.0700,.3986,,,1596613.9100,,,,1596613.9100,.0340,118331.9000,51187.4500,51187.4500,67144.4500,,,
2013-12-01,事业二十三部,SY2013-22,东莞厚街万达广场,事业部,东莞厚街万达广场投资有限公司,东莞市厚街镇宝屯、珊美社区,张友良,北京泽幕工程咨询有限公司,金光成,是,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,4300.0000,4300.0000,.0000,,,34340.0000,34340.0000,.6868,,,40000.0000,,,,40000.0000,.0340,1700.0000,1360.0000,1360.0000,340.0000,,,
2013-12-01,事业二十二部,SY2013-23,曲美家具,事业部,北京曲美馨家商业有限公司,北苑路和大屯路交叉口,莫琳轶,天津市恒铝幕墙装饰工程有限公司,莫琳轶,否,,1976165.9800,,,,,,,否,正常进行,.0360,71141.9753,,.0000,71141.9753,,,1552375.2000,1552375.2000,.7855,,,1529184.1200,,,,1529184.1200,.0340,67189.6433,33594.8000,33594.8000,33594.8433,,,
2013-12-01,事业二十三部,SY2013-24,南昌万达广场,事业部,南昌万达城投资有限公司,南昌,张友良,北京泽幕工程咨询有限公司,金光成,是,,600000.0000,,,,,,,否,正常进行,.0860,51600.0000,25800.0000,25800.0000,25800.0000,,,90120.0000,90120.0000,.1502,,,120000.0000,,,,120000.0000,.0340,20400.0000,4080.0000,4080.0000,16320.0000,,,
2014-01-01,事业一部,SY2014-01,九棵树三标段,事业部,北京祁连房地产开发有限公司,通州区九棵树,马冬雷,北京和平简商贸有限公司,马冬雷,否,,8084018.7400,,,,,,,否,正常进行,.0300,242520.5622,121260.0000,121260.0000,121260.5622,,,1403475.3700,1403475.3700,.1736,,,1516729.0000,,,,1516729.0000,.0340,274856.6372,53665.6300,53665.6300,221191.0072,,,
2014-02-01,事业一部,SY2014-02及增1,和泓四季9#外墙装饰及门窗,事业部,北京东和伟业房地产开发有限公司,海淀区常青路,马冬雷,北京和平简商贸有限公司,马冬雷,否,,2915737.5600,,,,,,,否,正常进行,.0360,104966.5522,97955.7100,97955.7100,7010.8422,,,1188529.3100,1188529.3100,.4076,,,1145067.9500,,,,1145067.9500,.0340,99135.0770,74010.9800,74010.9800,25124.0970,,,
2014-03-01,事业十九部,SY2014-03,大同国金中心,事业部,大同市阳光嘉业房地产开发有限责任公司,山西省大同迎宾街,魏增坡,北京和平泛华装饰有限公司,魏增坡,是,,12750000.0000,,,,,,,否,正常进行,.0300,382500.0000,382500.0000,382500.0000,.0000,,,6916086.9200,6916086.9200,.5424,,,6030422.2000,,,,6030422.2000,,297937.5000,297937.5000,297937.5000,.0000,,,
2014-04-01,事业二十三部,SY2014-04,黄石万达广场设计合同,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,4300.0000,4300.0000,.0000,,,34000.0000,34000.0000,.6800,,,40000.0000,,,,40000.0000,.0340,1700.0000,1700.0000,1700.0000,.0000,,,
2014-05-01,事业二十三部,SY2014-05,天津河东万达广场,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,4300.0000,4300.0000,.0000,,,35700.0000,35700.0000,.7140,,,40000.0000,,,,40000.0000,.0340,1700.0000,.0000,.0000,1700.0000,,,
2014-06-01,事业二十三部,SY2014-06,沈阳太原街万达广场,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,,.0000,4300.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1700.0000,,.0000,1700.0000,,,
2014-07-01,事业二十三部,SY2014-07,沈阳铁西万达广场,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,,.0000,4300.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1700.0000,,.0000,1700.0000,,,
2014-07-01,事业十一部,SY2014-08及增1,重庆巴南万达,事业部,,,李文达,,,,,6378103.0400,,,,,,,否,正常进行,.0300,191343.0912,,.0000,191343.0912,,,.0000,.0000,.0000,,,188631.2500,,,,188631.2500,,.0000,,.0000,.0000,,,
2014-07-01,事业二部,SY2014-09,兰州理工大学设计合同,事业部,,,王培俊,,,,,630000.0000,,,,,,,否,正常进行,.0860,54180.0000,54180.0000,54180.0000,.0000,,,371826.0000,371826.0000,.5902,,,400000.0000,,,,400000.0000,.0340,21420.0000,14994.0000,14994.0000,6426.0000,,,
2014-07-01,事业二十三部,SY2014-10及增1,通辽万达广场商业设计,事业部,,,张友良,,,,,1250000.0000,,,,,,,否,正常进行,.0860,107500.0000,51600.0000,51600.0000,55900.0000,,,548400.0000,548400.0000,.4387,,,600000.0000,,,,600000.0000,.0340,42500.0000,,.0000,42500.0000,,,
2014-07-01,事业二十三部,SY2014-11,东莞厚街万达采光顶,事业部,,,张友良,,,,,1826701.8300,,,,,,,否,正常进行,.0860,157096.3574,78548.1800,78548.1800,78548.1774,,,286792.1800,286792.1800,.1570,,,365340.3600,,,,365340.3600,.0340,62107.8622,,.0000,62107.8622,,,
2014-07-01,事业一部,SY2014-12,北七家TBD云集团项目幕墙工程（标段3）合同,事业部,,,马冬雷,北京和平简商贸有限公司,马冬雷,,,23840000.0000,,,,,,,否,正常进行,.0300,715200.0000,,.0000,715200.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,810560.0000,,.0000,810560.0000,,,
2014-07-01,事业三部,SY2014-13,南昌A101行政办公楼,事业部,,,李平,,,,,9995935.1100,,,,,,,否,正常进行,.0300,299878.0533,11900.0000,11900.0000,287978.0533,,,2513153.2000,2513153.2000,.2514,,,1627060.2200,,,,1627060.2200,,.0000,273808.6300,273808.6300,,,,
2014-07-01,事业二十三部,SY2014-14,合肥万达文化旅游城A2地块设计,事业部,,,张友良,,,,,882200.0000,,,,,,,否,正常进行,.0860,75869.2000,37934.6000,37934.6000,37934.6000,,,138505.4000,138505.4000,.1570,,,176440.0000,,,,176440.0000,.0340,29994.8000,,.0000,29994.8000,,,
2014-07-01,事业十七部,SY2014-15,中科院新园区8标段（体育中心、礼堂）,事业部,,,马龙,,,,,4215575.0000,,,,,,,否,正常进行,.0360,151760.7000,,.0000,151760.7000,,,500000.0000,500000.0000,.1186,,,502460.9200,,,,502460.9200,.0340,143329.5500,,.0000,143329.5500,700000.0000,,
2014-07-01,事业二十三部,SY2014-16,呼和浩特幕墙安全隐患整改设计合同,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,,.0000,4300.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1700.0000,,.0000,1700.0000,,,
2014-07-01,事业二十三部,SY2014-17,通辽万达广场销售及回迁物业设计,事业部,,,张友良,,,,,1800000.0000,,,,,,,否,正常进行,.0860,154800.0000,77400.0000,77400.0000,77400.0000,,,282600.0000,282600.0000,.1570,,,360000.0000,,,,360000.0000,.0340,61200.0000,,.0000,61200.0000,,,
2014-07-01,事业二十三部,SY2014-18,宿州万达广场售楼处,事业部,,,张友良,,,,,60000.0000,,,,,,,否,正常进行,.0860,5160.0000,5160.0000,5160.0000,.0000,,,42840.0000,42840.0000,.7140,,,48000.0000,,,,48000.0000,.0340,2040.0000,,.0000,2040.0000,,,
2014-07-01,事业二十三部,SY2014-19,桂林万达城展示中心,事业部,,,张友良,,,,,48000.0000,,,,,,,否,正常进行,.0860,4128.0000,,.0000,4128.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1632.0000,,.0000,1632.0000,,,
2014-07-01,事业十一部,SY2014-20,泰安万达广场,事业部,,,李文达,,,,,9298739.0000,,,,,,,否,正常进行,.0300,278962.1700,,.0000,278962.1700,,,.0000,.0000,.0000,,,,,,,.0000,,.0000,,.0000,.0000,,,
2014-07-01,事业二十九部,SY2014-21,三利.中和城售楼处及样板间,事业部,,,尤长华,,,,,507387.0000,,,,,,,否,正常进行,.0360,18265.9320,,.0000,18265.9320,,,279062.8500,279062.8500,.5500,,,154000.0000,,,,154000.0000,.0340,17251.1580,,.0000,17251.1580,,,
2014-07-01,事业二十三部,SY2014-22,广州南沙万达广场售楼处,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,,.0000,4300.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1700.0000,,.0000,1700.0000,,,
2014-07-01,事业二十三部,SY2014-23,苏州吴中万达广场样板段,事业部,,,张友良,,,,,80000.0000,,,,,,,否,正常进行,.0860,6880.0000,,.0000,6880.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,2720.0000,,.0000,2720.0000,,,
2014-07-01,事业十五部,SY2014-24,冠京饭店改造,事业部,,,周成军,,,,,1108000.0000,,,,,,,否,正常进行,.0360,39888.0000,,.0000,39888.0000,,,119400.0000,119400.0000,.1078,,,137713.0000,,,,137713.0000,.0340,37672.0000,30600.0000,30600.0000,7072.0000,,,
2014-07-01,事业二十三部,SY2014-25,南通港闸万达售楼处设计,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,,.0000,4300.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1700.0000,,.0000,1700.0000,,,
2014-07-01,事业二十三部,SY2014-26,青岛CBD万达安全隐患整改设计,事业部,,,张友良,,,,,45000.0000,,,,,,,否,正常进行,.0860,3870.0000,,.0000,3870.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1530.0000,,.0000,1530.0000,,,
2014-07-01,事业二十三部,SY2014-27,乌鲁木齐经开万达广场设计合同,事业部,,,张友良,,,,,2063932.0000,,,,,,,否,正常进行,.0860,177498.1520,,.0000,177498.1520,,,309589.8000,309589.8000,.1500,,,309589.8000,,,,309589.8000,.0340,70173.6880,,.0000,70173.6880,,,
2014-07-01,事业二十五部,SY2014-28,中关村e世界大厦玻璃幕墙改造,事业部,,,杨立国,,,,,304724.2900,,,,,,,否,正常进行,.0360,10970.0744,,.0000,10970.0744,,,.0000,.0000,.0000,,,,,,,.0000,.0340,10360.6259,2073.0000,2073.0000,8287.6259,,,
2014-07-01,孙景龙,SY2014-29,大连开发区万达广场,事业部,,,孙景龙,,,,,737750.0000,,,,,,,否,正常进行,.0860,63446.5000,,.0000,63446.5000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,25083.5000,,.0000,25083.5000,,,
2014-07-01,事业二十三部,SY2014-30,郫县万达广场销售中心外幕墙,事业部,,,张友良,,,,,50000.0000,,,,,,,否,正常进行,.0860,4300.0000,,.0000,4300.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,1700.0000,,.0000,1700.0000,,,
2014-07-01,事业十七部,SY2014-31,大兴区黄村镇四-六街安置房,事业部,,,马龙,,,,,8649410.8000,,,,,,,否,正常进行,.0300,259482.3240,,.0000,259482.3240,,,7657.4000,7657.4000,.0009,,,439657.4000,,,,439657.4000,.0340,294079.9672,,.0000,294079.9672,,,
2014-07-01,事业二十五部,SY2014-32,西山9号院采光顶改造工程,事业部,,,杨立国,,,,,660000.0000,,,,,,,否,正常进行,.0360,23760.0000,,.0000,23760.0000,,,191268.0000,191268.0000,.2898,,,151800.0000,,,,151800.0000,.0340,22440.0000,6732.0000,6732.0000,15708.0000,,,
2014-07-01,事业二十三部,SY2014-33,广州增城万达文化旅游展示中心,事业部,,,张友良,,,,,248000.0000,,,,,,,否,正常进行,.0860,21328.0000,,.0000,21328.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,8432.0000,,.0000,8432.0000,,,
2014-07-01,事业十七部,SY2014-34,中国科学院大学玉泉营小区改造工程,事业部,,,马龙,,,,,465000.0000,,,,,,,否,正常进行,.0360,16740.0000,,.0000,16740.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,15810.0000,4743.0000,4743.0000,11067.0000,,,
2014-07-01,事业二十三部,SY2014-35,十堰万达售楼处设计,事业部,,,张友良,,,,,65000.0000,,,,,,,否,正常进行,.0860,5590.0000,,.0000,5590.0000,,,.0000,.0000,.0000,,,,,,,.0000,.0340,2210.0000,,.0000,2210.0000,,,
2014-07-01,事业十一部,SY2014-36,岗亭购销合同,事业部,,,李文达,,,,,967901.0400,,,,,,,否,正常进行,.0360,34844.4374,,.0000,34844.4374,,,.0000,.0000,.0000,,,,,,,.0000,,.0000,,.0000,.0000,,,
